0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
21.44999952055514,21.899999510496855,22.369999499991536,19.729999559000134,26.559999406337738,20.98999953083694,15.909999644383788,11.219999749213457,22.869999488815665,19.879999555647373,27.009999396279454,20.94999953173101,25.63999942690134,21.549999518319964,16.249999636784196,22.859999489039183,14.919999666512012,16.899999622255564,20.889999533072114,23.42999947629869
23.57999947294593,22.92999948747456,22.549999495968223,17.569999607279897,16.969999620690942,30.809999311342835,22.6199994944036,14.499999675899744,20.649999538436532,22.30999950133264,24.289999457076192,20.419999543577433,23.649999471381307,17.7399996034801,23.099999483674765,20.809999534860253,18.70999958179891,21.019999530166388,22.799999490380287,27.599999383091927
19.659999560564756,29.38999934308231,18.829999579116702,35.97999919578433,16.03999964147806,21.319999523460865,23.419999476522207,15.289999658241868,17.109999617561698,26.119999416172504,20.48999954201281,23.26999947987497,20.40999954380095,21.859999511390924,20.32999954558909,16.91999962180853,23.53999947384,26.809999400749803,22.96999948658049,15.779999647289515
17.259999614208937,24.189999459311366,21.629999516531825,23.499999474734068,22.53999949619174,17.65999960526824,23.289999479427934,7.999999821186066,25.269999435171485,17.059999618679285,20.749999536201358,34.759999223053455,22.319999501109123,17.419999610632658,23.829999467357993,15.079999662935734,19.079999573528767,23.57999947294593,24.309999456629157,33.19999925792217
24.079999461770058,21.629999516531825,13.969999687746167,23.689999470487237,21.199999526143074,17.049999618902802,17.629999605938792,23.019999485462904,22.64999949373305,20.48999954201281,23.0799994841218,17.439999610185623,21.099999528378248,18.879999577999115,13.649999694898725,24.139999460428953,21.849999511614442,14.90999966673553,28.07999937236309,21.389999521896243
26.83999940007925,20.809999534860253,25.82999942265451,26.91999939829111,24.329999456182122,26.709999402984977,23.609999472275376,19.579999562352896,21.859999511390924,22.799999490380287,22.199999503791332,24.20999945886433,20.82999953441322,22.259999502450228,22.559999495744705,27.269999390468,18.919999577105045,19.27999956905842,17.009999619796872,22.3899994995445
15.629999650642276,22.30999950133264,20.669999537989497,20.8399995341897,18.369999589398503,23.769999468699098,22.96999948658049,21.429999521002173,19.449999565258622,18.77999958023429,22.709999492391944,21.989999508485198,13.379999700933695,22.409999499097466,17.839999601244926,25.4899994302541,22.529999496415257,25.67999942600727,21.619999516755342,24.489999452605844
13.259999703615904,20.749999536201358,21.21999952569604,22.749999491497874,20.939999531954527,24.119999460875988,23.689999470487237,25.689999425783753,33.76999924518168,18.47999958693981,21.939999509602785,19.349999567493796,25.05999943986535,20.239999547600746,22.369999499991536,22.3899994995445,24.219999458640814,24.429999453946948,25.879999421536922,25.319999434053898
18.31999959051609,19.609999561682343,12.73999971523881,19.67999956011772,25.359999433159828,19.539999563246965,15.509999653324485,25.47999943047762,13.62999969534576,20.069999551400542,18.959999576210976,18.759999580681324,24.139999460428953,17.76999960280955,19.779999557882547,25.47999943047762,24.729999447241426,21.279999524354935,17.289999613538384,26.83999940007925
21.049999529495835,11.289999747648835,21.33999952301383,15.149999661371112,25.159999437630177,14.149999683722854,22.37999949976802,21.819999512284994,22.939999487251043,21.469999520108104,13.179999705404043,15.979999642819166,22.209999503567815,20.689999537542462,29.339999344199896,22.319999501109123,19.55999956279993,19.489999564364552,18.949999576434493,28.42999936453998
10.06999977491796,24.78999944590032,12.909999711439013,21.269999524578452,22.279999502003193,22.6199994944036,25.78999942354858,24.15999945998192,29.209999347105622,27.979999374598265,20.669999537989497,22.65999949350953,23.749999469146132,25.859999421983957,24.389999454841018,28.829999355599284,11.379999745637178,33.99999924004078,17.219999615103006,22.799999490380287
28.38999936543405,25.539999429136515,22.26999950222671,18.269999591633677,21.679999515414238,25.069999439641833,24.539999451488256,26.83999940007925,24.909999443218112,19.139999572187662,28.329999366775155,26.36999941058457,12.77999971434474,22.14999950490892,6.599999852478504,20.939999531954527,29.759999334812164,26.619999404996634,24.58999945037067,29.069999350234866
21.079999528825283,31.379999298602343,19.299999568611383,26.819999400526285,21.91999951004982,22.319999501109123,15.129999661818147,21.639999516308308,23.3099994789809,25.819999422878027,27.929999375715852,20.309999546036124,18.599999584257603,29.619999337941408,26.669999403879046,14.439999677240849,21.02999952994287,23.769999468699098,14.299999680370092,24.529999451711774
15.539999652653933,25.379999432712793,24.77999944612384,22.509999496862292,23.369999477639794,15.509999653324485,26.129999415948987,23.789999468252063,22.14999950490892,11.339999746531248,30.23999932408333,23.179999481886625,23.559999473392963,23.489999474957585,20.859999533742666,27.079999394714832,22.64999949373305,20.969999531283975,18.579999584704638,17.85999960079789
34.72999922372401,15.979999642819166,24.329999456182122,30.39999932050705,24.849999444559216,30.89999930933118,25.51999942958355,24.889999443665147,27.369999388232827,23.23999948054552,20.499999541789293,30.969999307766557,23.61999947205186,20.709999537095428,29.189999347552657,29.0499993506819,27.33999938890338,20.51999954134226,22.199999503791332,21.49999951943755
29.919999331235886,25.469999430701137,31.939999286085367,27.939999375492334,23.229999480769038,24.35999945551157,33.84999924339354,29.9699993301183,26.71999940276146,18.799999579787254,24.609999449923635,24.269999457523227,17.879999600350857,30.58999931626022,24.55999945104122,26.789999401196837,18.38999958895147,20.149999549612403,26.389999410137534,25.939999420195818
27.88999937660992,19.20999957062304,26.129999415948987,22.049999507144094,25.529999429360032,38.55999913811684,17.419999610632658,23.189999481663108,27.199999392032623,30.389999320730567,24.119999460875988,24.379999455064535,28.009999373927712,26.52999940700829,20.939999531954527,33.48999925144017,26.91999939829111,21.509999519214034,25.39999943226576,16.56999962963164
19.339999567717314,23.499999474734068,26.64999940432608,25.459999430924654,26.499999407678843,26.60999940522015,24.389999454841018,27.80999937839806,22.95999948680401,16.509999630972743,36.52999918349087,29.019999351352453,24.27999945729971,14.59999967366457,29.169999347999692,22.589999495074153,28.49999936297536,28.609999360516667,13.559999696910381,21.269999524578452
22.859999489039183,24.379999455064535,29.989999329671264,30.16999932564795,28.88999935425818,26.44999940879643,36.109999192878604,29.839999333024025,21.039999529719353,28.45999936386943,27.079999394714832,29.229999346658587,23.03999948501587,19.809999557211995,17.54999960772693,23.989999463781714,25.769999423995614,29.31999934464693,27.119999393820763,15.969999643042684
31.87999928742647,21.45999952033162,28.479999363422394,22.319999501109123,17.419999610632658,30.689999314025044,20.629999538883567,26.579999405890703,16.529999630525708,20.849999533966184,26.579999405890703,23.689999470487237,18.539999585598707,21.17999952659011,29.289999345317483,21.559999518096447,34.37999923154712,31.189999302849174,23.499999474734068,26.25999941304326
16.359999634325504,17.789999602362514,22.989999486133456,26.809999400749803,21.49999951943755,20.01999955251813,24.119999460875988,29.139999348670244,32.09999928250909,20.779999535530806,27.789999378845096,23.209999481216073,16.899999622255564,26.09999941661954,25.779999423772097,21.33999952301383,26.889999398961663,17.669999605044723,25.729999424889684,22.73999949172139
31.289999300614,29.639999337494373,27.249999390915036,30.719999313354492,29.42999934218824,22.69999949261546,29.599999338388443,31.499999295920134,24.739999447017908,24.379999455064535,32.56999927200377,23.479999475181103,29.42999934218824,19.699999559670687,26.539999406784773,29.069999350234866,23.959999464452267,22.469999497756362,35.19999921321869,24.66999944858253
28.869999354705215,26.56999940611422,28.57999936118722,30.999999307096004,26.769999401643872,21.209999525919557,18.309999590739608,37.899999152868986,27.949999375268817,24.00999946333468,25.44999943114817,23.949999464675784,22.829999489709735,23.879999466240406,29.85999933257699,29.279999345541,25.239999435842037,27.4999993853271,27.679999381303787,23.499999474734068
19.179999571293592,30.04999932833016,20.32999954558909,19.449999565258622,25.589999428018928,23.179999481886625,25.649999426677823,23.499999474734068,28.289999367669225,29.81999933347106,27.589999383315444,37.079999171197414,32.509999273344874,34.74999922327697,18.449999587610364,30.349999321624637,20.56999954022467,21.479999519884586,26.809999400749803,17.919999599456787
35.12999921478331,29.889999331906438,27.639999382197857,29.639999337494373,29.19999934732914,27.169999392703176,25.05999943986535,32.119999282062054,30.849999310448766,32.94999926351011,22.22999950312078,20.6099995393306,30.379999320954084,31.129999304190278,25.39999943226576,23.089999483898282,23.059999484568834,27.679999381303787,23.919999465346336,19.699999559670687
20.029999552294612,27.439999386668205,19.579999562352896,24.729999447241426,29.62999933771789,23.189999481663108,33.14999925903976,25.149999437853694,23.019999485462904,27.949999375268817,28.61999936029315,31.59999929368496,33.45999925211072,28.369999365881085,20.349999545142055,24.929999442771077,30.70999931357801,29.12999934889376,28.629999360069633,30.459999319165945
25.01999944075942,23.099999483674765,22.53999949619174,22.3899994995445,23.809999467805028,25.659999426454306,19.93999955430627,25.159999437630177,23.409999476745725,24.47999945282936,24.139999460428953,32.40999927558005,22.489999497309327,27.009999396279454,20.24999954737723,32.6099992711097,30.08999932743609,31.319999299943447,32.49999927356839,24.329999456182122
31.589999293908477,25.459999430924654,32.63999927043915,26.36999941058457,30.349999321624637,28.219999369233847,25.78999942354858,27.509999385103583,25.609999427571893,18.85999957844615,22.559999495744705,24.6299994494766,25.029999440535903,24.419999454170465,28.07999937236309,22.949999487027526,30.24999932385981,22.06999950669706,26.159999415278435,25.189999436959624
27.7299993801862,26.819999400526285,35.219999212771654,31.0599993057549,27.22999939136207,32.199999280273914,31.899999286979437,34.31999923288822,23.959999464452267,21.579999517649412,26.48999940790236,26.32999941147864,26.28999941237271,25.569999428465962,27.819999378174543,22.049999507144094,22.65999949350953,34.12999923713505,31.619999293237925,30.469999318942428
19.509999563917518,24.77999944612384,22.279999502003193,29.179999347776175,34.54999922774732,32.45999927446246,31.32999929971993,24.35999945551157,25.359999433159828,35.11999921500683,23.149999482557178,30.539999317377806,22.789999490603805,31.52999929524958,34.449999229982495,30.889999309554696,16.56999962963164,22.559999495744705,33.18999925814569,34.27999923378229
34.49999922886491,33.2399992570281,29.7399993352592,35.15999921411276,21.80999951250851,24.099999461323023,22.869999488815665,28.559999361634254,25.659999426454306,25.55999942868948,32.07999928295612,32.94999926351011,23.69999947026372,22.919999487698078,30.299999322742224,35.19999921321869,21.10999952815473,32.3799992762506,29.139999348670244,25.919999420642853
33.399999253451824,27.119999393820763,31.319999299943447,21.979999508708715,31.75999929010868,35.879999198019505,28.72999935783446,18.189999593421817,24.74999944679439,21.2999995239079,27.87999937683344,32.129999281838536,30.889999309554696,28.679999358952045,33.34999925456941,31.63999929279089,33.84999924339354,34.02999923937023,28.679999358952045,29.759999334812164
21.56999951787293,30.409999320283532,25.0899994391948,28.319999366998672,23.769999468699098,25.74999942444265,32.55999927222729,25.959999419748783,29.929999331012368,19.299999568611383,33.10999925993383,37.44999916292727,29.579999338835478,33.88999924249947,35.219999212771654,27.739999379962683,35.84999919869006,33.79999924451113,36.11999919265509,30.04999932833016
26.75999940186739,24.27999945729971,32.36999927647412,24.639999449253082,23.789999468252063,35.259999211877584,27.68999938108027,32.48999927379191,27.52999938465655,33.979999240487814,23.089999483898282,35.30999921076,34.72999922372401,27.969999374821782,27.99999937415123,32.76999926753342,33.73999924585223,35.03999921679497,19.759999558329582,31.089999305084348
34.219999235123396,29.189999347552657,32.61999927088618,27.079999394714832,28.489999363198876,30.849999310448766,33.089999260380864,32.79999926686287,28.139999371021986,34.22999923489988,31.48999929614365,34.759999223053455,25.279999434947968,29.729999335482717,28.88999935425818,27.349999388679862,34.07999923825264,35.92999919690192,25.349999433383346,27.199999392032623
32.80999926663935,34.77999922260642,29.339999344199896,33.14999925903976,31.149999303743243,36.48999918438494,36.08999919332564,30.719999313354492,35.16999921388924,32.469999274238944,28.759999357163906,32.549999272450805,32.48999927379191,33.019999261945486,36.039999194443226,31.469999296590686,29.999999329447746,35.799999199807644,34.30999923311174,35.97999919578433
34.89999921992421,33.7599992454052,32.41999927535653,20.709999537095428,32.239999279379845,31.669999292120337,30.89999930933118,23.679999470710754,34.30999923311174,33.03999926149845,34.43999923020601,28.10999937169254,35.16999921388924,30.5999993160367,34.16999923624098,34.259999234229326,36.23999918997288,33.50999925099313,38.53999913856387,35.89999919757247
31.83999928832054,37.82999915443361,34.059999238699675,34.12999923713505,29.5099993404001,30.55999931693077,23.42999947629869,32.979999262839556,31.75999929010868,36.87999917566776,22.629999494180083,34.529999228194356,32.67999926954508,32.56999927200377,32.47999927401543,32.69999926909804,23.179999481886625,20.79999953508377,36.83999917656183,37.45999916270375
32.59999927133322,26.549999406561255,29.559999339282513,36.29999918863177,25.379999432712793,33.30999925546348,35.0799992159009,34.139999236911535,37.029999172315,33.939999241381884,35.069999216124415,34.88999922014773,35.499999206513166,37.20999916829169,30.24999932385981,37.24999916739762,29.74999933503568,35.569999204948545,26.829999400302768,34.45999922975898
35.729999201372266,35.069999216124415,28.259999368339777,36.5699991825968,36.94999917410314,37.53999916091561,28.919999353587627,34.909999219700694,30.199999324977398,28.289999367669225,36.189999191090465,33.79999924451113,36.98999917320907,33.33999925479293,35.78999920003116,30.93999930843711,33.009999262169,19.199999570846558,37.14999916963279,35.379999209195375
31.21999930217862,24.50999945215881,35.109999215230346,33.369999254122376,33.6999992467463,34.04999923892319,35.26999921165407,33.009999262169,31.959999285638332,28.34999936632812,36.729999179020524,27.80999937839806,35.40999920852482,32.119999282062054,36.079999193549156,36.42999918572605,32.61999927088618,32.629999270662665,36.78999917767942,31.619999293237925
36.23999918997288,32.95999926328659,33.19999925792217,35.32999921031296,33.249999256804585,33.87999924272299,33.22999925725162,35.23999921232462,25.44999943114817,26.09999941661954,29.149999348446727,31.67999929189682,31.729999290779233,28.439999364316463,28.15999937057495,28.599999360740185,34.019999239593744,34.80999922193587,31.90999928675592,28.649999359622598
30.759999312460423,36.63999918103218,34.46999922953546,35.39999920874834,34.97999921813607,35.879999198019505,30.39999932050705,36.729999179020524,35.84999919869006,34.11999923735857,31.59999929368496,35.59999920427799,34.719999223947525,28.949999352917075,32.429999275133014,35.65999920293689,32.159999281167984,30.12999932654202,33.599999248981476,36.40999918617308
33.02999926172197,21.819999512284994,35.09999921545386,31.17999930307269,34.449999229982495,35.11999921500683,34.73999922350049,35.839999198913574,35.219999212771654,25.59999942779541,29.00999935157597,35.4799992069602,30.349999321624637,34.759999223053455,34.31999923288822,31.339999299496412,35.82999919913709,35.05999921634793,35.019999217242,30.769999312236905
33.09999926015735,33.44999925233424,35.219999212771654,36.11999919265509,35.38999920897186,35.43999920785427,33.9899992402643,34.69999922439456,36.24999918974936,35.30999921076,37.779999155551195,34.04999923892319,33.0699992608279,34.70999922417104,33.67999924719334,35.109999215230346,32.24999927915633,36.25999918952584,37.44999916292727,35.98999919556081
35.4799992069602,33.7599992454052,35.259999211877584,36.20999919064343,35.769999200478196,37.87999915331602,35.08999921567738,31.899999286979437,36.1699991915375,36.35999918729067,31.13999930396676,32.36999927647412,31.899999286979437,30.189999325200915,30.819999311119318,36.25999918952584,34.80999922193587,36.079999193549156,35.759999200701714,35.019999217242
35.7099992018193,28.38999936543405,36.59999918192625,34.69999922439456,33.059999261051416,26.789999401196837,34.08999923802912,36.769999178126454,35.84999919869006,37.51999916136265,36.229999190196395,37.83999915421009,32.10999928228557,34.14999923668802,34.74999922327697,28.77999935671687,33.48999925144017,33.829999243840575,31.509999295696616,34.369999231770635
36.6299991812557,32.119999282062054,37.68999915756285,32.29999927803874,31.729999290779233,37.859999153763056,32.939999263733625,30.779999312013388,32.279999278485775,36.17999919131398,38.03999914973974,35.189999213442206,37.699999157339334,28.279999367892742,36.459999185055494,35.019999217242,33.009999262169,36.619999181479216,35.98999919556081,34.37999923154712
36.269999189302325,31.78999928943813,33.79999924451113,30.659999314695597,32.47999927401543,36.079999193549156,35.729999201372266,30.159999325871468,33.789999244734645,35.67999920248985,29.42999934218824,33.91999924182892,33.749999245628715,34.249999234452844,36.46999918483198,35.839999198913574,36.24999918974936,31.87999928742647,33.81999924406409,34.989999217912555
38.44999914057553,38.669999135658145,35.109999215230346,34.839999221265316,35.92999919690192,34.76999922282994,36.539999183267355,34.869999220594764,37.16999916918576,37.629999158903956,37.859999153763056,35.029999217018485,37.04999917186797,37.659999158233404,36.189999191090465,37.4899991620332,30.769999312236905,36.47999918460846,36.46999918483198,37.079999171197414
37.55999916046858,39.369999120011926,35.40999920852482,28.72999935783446,37.98999915085733,31.979999285191298,30.839999310672283,38.479999139904976,34.35999923199415,35.15999921411276,38.02999914996326,34.099999237805605,34.989999217912555,38.129999147728086,37.36999916471541,36.3999991863966,38.3499991428107,34.27999923378229,34.879999220371246,37.929999152198434
36.969999173656106,32.86999926529825,34.62999922595918,34.179999236017466,38.06999914906919,28.80999935604632,35.35999920964241,35.40999920852482,31.0599993057549,35.7099992018193,35.179999213665724,33.89999924227595,32.41999927535653,32.80999926663935,36.82999917678535,37.4899991620332,31.87999928742647,34.259999234229326,36.389999186620116,30.12999932654202
36.13999919220805,33.45999925211072,37.16999916918576,37.2599991671741,35.919999197125435,36.51999918371439,33.399999253451824,35.57999920472503,36.78999917767942,38.6399991363287,32.52999927289784,36.36999918706715,36.44999918527901,36.24999918974936,30.74999931268394,28.449999364092946,33.84999924339354,37.16999916918576,37.68999915756285,37.49999916180968
33.639999248087406,35.42999920807779,38.55999913811684,32.359999276697636,34.8499992210418,36.3399991877377,31.809999288991094,37.76999915577471,29.269999345764518,35.86999919824302,36.379999186843634,30.12999932654202,31.56999929435551,36.769999178126454,34.82999922148883,35.13999921455979,36.20999919064343,33.33999925479293,36.55999918282032,37.779999155551195
34.949999218806624,34.369999231770635,35.499999206513166,32.18999928049743,31.439999297261238,35.05999921634793,35.609999204054475,36.7999991774559,35.769999200478196,32.779999267309904,36.48999918438494,34.89999921992421,34.30999923311174,26.279999412596226,32.68999926932156,33.61999924853444,28.089999372139573,28.879999354481697,34.869999220594764,36.40999918617308
32.72999926842749,33.939999241381884,36.699999179691076,37.039999172091484,36.21999919041991,36.51999918371439,33.71999924629927,37.09999917075038,35.43999920785427,37.199999168515205,37.21999916806817,37.09999917075038,34.41999923065305,37.36999916471541,38.209999145939946,34.489999229088426,36.15999919176102,34.97999921813607,37.59999915957451,36.729999179020524
33.49999925121665,36.189999191090465,34.839999221265316,33.479999251663685,36.31999918818474,37.55999916046858,35.80999919958413,36.8599991761148,35.44999920763075,32.589999271556735,33.709999246522784,36.97999917343259,35.189999213442206,36.11999919265509,37.49999916180968,35.36999920941889,31.399999298155308,32.739999268203974,35.55999920517206,38.209999145939946
35.11999921500683,37.04999917186797,30.099999327212572,34.10999923758209,35.03999921679497,33.91999924182892,32.79999926686287,35.59999920427799,30.149999326094985,33.949999241158366,35.2499992121011,38.05999914929271,35.89999919757247,34.409999230876565,38.13999914750457,31.969999285414815,35.4799992069602,32.64999927021563,34.33999923244119,34.759999223053455
30.08999932743609,33.6999992467463,36.5699991825968,35.58999920450151,32.589999271556735,36.55999918282032,27.509999385103583,36.42999918572605,35.85999919846654,28.669999359175563,32.59999927133322,27.699999380856752,33.13999925926328,34.54999922774732,32.09999928250909,37.06999917142093,33.44999925233424,36.079999193549156,30.459999319165945,31.859999287873507
34.70999922417104,36.08999919332564,35.58999920450151,36.09999919310212,36.40999918617308,35.7099992018193,38.26999914459884,34.57999922707677,35.54999920539558,32.84999926574528,38.209999145939946,34.289999233558774,37.35999916493893,37.63999915868044,36.619999181479216,34.059999238699675,36.28999918885529,29.46999934129417,37.75999915599823,32.79999926686287
35.839999198913574,34.12999923713505,36.93999917432666,33.329999255016446,37.43999916315079,33.79999924451113,36.71999917924404,33.91999924182892,34.16999923624098,36.389999186620116,36.3999991863966,34.329999232664704,32.899999264627695,32.67999926954508,33.91999924182892,36.05999919399619,37.75999915599823,29.879999332129955,35.839999198913574,35.09999921545386
34.839999221265316,36.23999918997288,36.389999186620116,37.2599991671741,34.949999218806624,37.0899991709739,37.70999915711582,32.88999926485121,38.09999914839864,34.91999921947718,35.19999921321869,34.41999923065305,36.50999918393791,34.62999922595918,37.04999917186797,35.759999200701714,35.32999921031296,34.599999226629734,37.56999916024506,33.91999924182892
36.27999918907881,31.939999286085367,37.47999916225672,34.89999921992421,37.49999916180968,37.309999166056514,37.09999917075038,36.81999917700887,38.899999130517244,36.04999919421971,37.629999158903956,34.139999236911535,36.05999919399619,33.9299992416054,37.49999916180968,38.4099991414696,38.56999913789332,36.52999918349087,37.52999916113913,36.3999991863966
32.819999266415834,35.12999921478331,33.789999244734645,37.009999172762036,29.07999935001135,36.309999188408256,33.54999925009906,32.69999926909804,34.31999923288822,35.42999920807779,36.90999917499721,38.169999146834016,32.399999275803566,32.48999927379191,37.029999172315,37.4899991620332,35.2499992121011,36.21999919041991,35.77999920025468,36.58999918214977
34.759999223053455,37.929999152198434,35.109999215230346,37.91999915242195,30.89999930933118,32.86999926529825,37.039999172091484,33.64999924786389,37.82999915443361,38.1799991466105,37.899999152868986,36.32999918796122,30.729999313130975,37.319999165832996,39.07999912649393,34.58999922685325,35.84999919869006,33.169999258592725,34.92999921925366,25.28999943472445
37.78999915532768,34.6199992261827,36.659999180585146,37.9499991517514,37.739999156445265,38.06999914906919,38.519999139010906,35.44999920763075,35.34999920986593,36.94999917410314,36.54999918304384,38.64999913610518,37.56999916024506,36.59999918192625,35.43999920785427,24.759999446570873,36.77999917790294,34.77999922260642,37.63999915868044,36.02999919466674
