0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
35.96999919600785,37.8899991530925,35.65999920293689,36.3999991863966,37.819999154657125,37.349999165162444,35.569999204948545,36.73999917879701,34.30999923311174,37.199999168515205,37.039999172091484,34.949999218806624,30.349999321624637,37.60999915935099,33.049999261274934,37.90999915264547,34.81999922171235,35.03999921679497,37.01999917253852,32.67999926954508
34.80999922193587,31.699999291449785,36.83999917656183,28.139999371021986,31.67999929189682,31.579999294131994,36.86999917589128,36.48999918438494,37.21999916806817,36.269999189302325,33.68999924696982,34.6199992261827,35.919999197125435,34.18999923579395,37.43999916315079,33.48999925144017,38.37999914214015,36.15999919176102,32.49999927356839,33.789999244734645
35.15999921411276,32.68999926932156,30.889999309554696,35.799999199807644,35.12999921478331,35.77999920025468,36.08999919332564,36.43999918550253,34.259999234229326,32.819999266415834,37.18999916873872,32.22999927960336,36.15999919176102,22.159999504685402,35.26999921165407,29.03999935090542,36.19999919086695,36.51999918371439,26.21999941393733,28.92999935336411
33.009999262169,34.599999226629734,35.31999921053648,35.84999919869006,34.41999923065305,31.929999286308885,31.67999929189682,33.599999248981476,35.03999921679497,31.83999928832054,35.13999921455979,36.999999172985554,30.109999326989055,35.71999920159578,36.48999918438494,30.269999323412776,29.889999331906438,32.59999927133322,34.64999922551215,36.13999919220805
35.569999204948545,36.67999918013811,36.769999178126454,37.629999158903956,36.109999192878604,34.96999921835959,37.64999915845692,30.89999930933118,35.569999204948545,34.97999921813607,36.43999918550253,36.809999177232385,33.669999247416854,35.419999208301306,36.09999919310212,35.88999919779599,35.919999197125435,32.82999926619232,36.229999190196395,26.969999397173524
36.02999919466674,36.58999918214977,35.61999920383096,36.58999918214977,37.66999915800989,34.72999922372401,35.27999921143055,37.239999167621136,35.82999919913709,35.67999920248985,36.929999174550176,32.91999926418066,37.309999166056514,35.179999213665724,38.46999914012849,37.549999160692096,36.889999175444245,33.50999925099313,36.6299991812557,32.279999278485775
35.85999919846654,34.719999223947525,36.769999178126454,35.30999921076,31.729999290779233,35.46999920718372,36.67999918013811,28.359999366104603,37.32999916560948,34.88999922014773,35.26999921165407,36.52999918349087,31.919999286532402,32.199999280273914,35.89999919757247,35.94999919645488,35.09999921545386,34.679999224841595,33.749999245628715,34.329999232664704
38.42999914102256,38.30999914370477,36.90999917499721,34.82999922148883,36.769999178126454,37.01999917253852,37.7199991568923,35.63999920338392,34.219999235123396,37.929999152198434,35.92999919690192,33.50999925099313,35.069999216124415,34.679999224841595,36.349999187514186,36.55999918282032,31.36999929882586,34.719999223947525,36.539999183267355,32.76999926753342
28.559999361634254,33.18999925814569,33.9899992402643,33.50999925099313,36.48999918438494,36.64999918080866,36.3399991877377,36.83999917656183,33.9899992402643,36.27999918907881,34.879999220371246,36.17999919131398,32.509999273344874,36.70999917946756,38.33999914303422,37.10999917052686,32.79999926686287,32.95999926328659,32.17999928072095,34.77999922260642
33.27999925613403,34.82999922148883,33.18999925814569,34.04999923892319,34.27999923378229,39.39999911934137,35.86999919824302,35.82999919913709,35.4799992069602,36.47999918460846,37.91999915242195,38.52999913878739,33.559999249875546,38.709999134764075,37.20999916829169,35.149999214336276,35.69999920204282,35.35999920964241,35.97999919578433,35.90999919734895
36.729999179020524,32.94999926351011,37.05999917164445,35.59999920427799,34.249999234452844,35.19999921321869,35.57999920472503,36.09999919310212,37.05999917164445,36.969999173656106,36.83999917656183,36.229999190196395,33.79999924451113,32.82999926619232,35.09999921545386,34.96999921835959,32.749999267980456,33.21999925747514,36.52999918349087,36.17999919131398
31.749999290332198,29.419999342411757,36.23999918997288,32.88999926485121,34.46999922953546,33.64999924786389,33.33999925479293,33.939999241381884,29.15999934822321,31.729999290779233,25.47999943047762,31.399999298155308,31.149999303743243,33.58999924920499,34.10999923758209,36.419999185949564,35.729999201372266,35.13999921455979,31.63999929279089,31.889999287202954
36.419999185949564,32.13999928161502,35.759999200701714,34.019999239593744,32.63999927043915,33.72999924607575,37.76999915577471,34.07999923825264,34.80999922193587,34.57999922707677,37.22999916784465,37.82999915443361,37.279999166727066,32.899999264627695,36.87999917566776,33.88999924249947,35.84999919869006,34.77999922260642,33.2399992570281,31.439999297261238
30.35999932140112,28.4199993647635,31.079999305307865,33.17999925836921,26.389999410137534,37.35999916493893,30.889999309554696,31.47999929636717,32.96999926306307,34.70999922417104,36.43999918550253,28.559999361634254,33.49999925121665,31.159999303519726,34.8499992210418,31.269999301061034,31.939999286085367,31.859999287873507,35.35999920964241,34.10999923758209
34.489999229088426,34.06999923847616,34.27999923378229,37.37999916449189,33.95999924093485,33.57999924942851,30.509999318048358,36.499999184161425,35.85999919846654,35.73999920114875,31.199999302625656,32.319999277591705,32.779999267309904,37.389999164268374,35.42999920807779,37.12999917007983,34.35999923199415,33.54999925009906,33.42999925278127,31.819999288767576
33.40999925322831,30.97999930754304,34.33999923244119,32.10999928228557,34.88999922014773,32.61999927088618,35.43999920785427,35.28999921120703,37.509999161586165,28.859999354928732,34.46999922953546,35.44999920763075,25.699999425560236,28.449999364092946,35.58999920450151,33.49999925121665,31.319999299943447,33.85999924317002,34.27999923378229,33.519999250769615
36.35999918729067,37.2599991671741,35.219999212771654,37.26999916695058,32.88999926485121,36.87999917566776,37.12999917007983,30.469999318942428,30.379999320954084,33.40999925322831,29.89999933168292,35.32999921031296,36.23999918997288,36.189999191090465,32.67999926954508,36.889999175444245,37.739999156445265,37.699999157339334,34.799999222159386,33.02999926172197
32.88999926485121,34.92999921925366,29.46999934129417,30.109999326989055,37.64999915845692,36.889999175444245,36.3399991877377,34.68999922461808,35.109999215230346,32.78999926708639,23.999999463558197,36.459999185055494,36.66999918036163,34.51999922841787,36.13999919220805,38.519999139010906,33.34999925456941,36.50999918393791,37.18999916873872,33.84999924339354
31.32999929971993,36.23999918997288,32.82999926619232,33.11999925971031,30.119999326765537,31.699999291449785,33.18999925814569,34.11999923735857,32.05999928340316,35.34999920986593,35.839999198913574,29.93999933078885,34.72999922372401,35.189999213442206,30.55999931693077,32.49999927356839,36.64999918080866,32.03999928385019,34.559999227523804,35.19999921321869
31.509999295696616,37.09999917075038,28.899999354034662,36.20999919064343,27.929999375715852,33.9899992402643,31.5199992954731,34.569999227300286,32.749999267980456,33.5299992505461,32.55999927222729,31.5199992954731,36.309999188408256,30.679999314248562,31.109999304637313,27.949999375268817,33.02999926172197,32.629999270662665,29.66999933682382,30.719999313354492
35.88999919779599,37.119999170303345,36.08999919332564,35.529999205842614,35.81999919936061,32.80999926663935,32.279999278485775,37.199999168515205,37.039999172091484,37.549999160692096,35.0799992159009,28.329999366775155,35.81999919936061,36.08999919332564,35.96999919600785,36.21999919041991,33.479999251663685,37.659999158233404,36.23999918997288,33.57999924942851
28.599999360740185,36.769999178126454,33.299999255687,36.3999991863966,32.34999927692115,35.839999198913574,36.5699991825968,32.279999278485775,34.73999922350049,25.609999427571893,30.97999930754304,32.03999928385019,33.11999925971031,31.389999298378825,31.029999306425452,36.01999919489026,30.28999932296574,34.6199992261827,32.48999927379191,33.629999248310924
34.759999223053455,31.979999285191298,36.659999180585146,33.949999241158366,30.689999314025044,34.7899992223829,32.29999927803874,31.24999930150807,37.779999155551195,37.45999916270375,36.15999919176102,28.88999935425818,33.81999924406409,34.12999923713505,34.95999921858311,33.479999251663685,35.43999920785427,34.93999921903014,30.199999324977398,34.07999923825264
35.97999919578433,35.109999215230346,30.099999327212572,36.11999919265509,35.62999920360744,33.68999924696982,32.01999928429723,35.98999919556081,32.47999927401543,34.449999229982495,31.399999298155308,38.90999913029373,29.66999933682382,35.15999921411276,29.169999347999692,35.019999217242,32.69999926909804,36.98999917320907,34.879999220371246,36.83999917656183
32.8399992659688,33.81999924406409,34.289999233558774,31.48999929614365,35.16999921388924,31.929999286308885,35.40999920852482,33.18999925814569,36.27999918907881,31.589999293908477,27.509999385103583,25.659999426454306,31.239999301731586,18.409999588504434,30.339999321848154,36.05999919399619,29.849999332800508,35.00999921746552,32.239999279379845,35.729999201372266
32.57999927178025,35.23999921232462,37.629999158903956,33.709999246522784,32.25999927893281,33.95999924093485,28.649999359622598,28.15999937057495,32.67999926954508,35.029999217018485,28.11999937146902,35.03999921679497,34.31999923288822,30.379999320954084,35.08999921567738,33.45999925211072,35.98999919556081,36.58999918214977,32.859999265521765,33.56999924965203
36.379999186843634,36.01999919489026,37.44999916292727,34.88999922014773,37.59999915957451,33.129999259486794,29.65999933704734,29.849999332800508,37.469999162480235,37.24999916739762,35.4799992069602,37.40999916382134,35.179999213665724,32.10999928228557,33.07999926060438,33.84999924339354,30.609999315813184,30.489999318495393,34.449999229982495,32.279999278485775
32.199999280273914,28.369999365881085,27.129999393597245,34.409999230876565,32.69999926909804,33.44999925233424,30.229999324306846,33.95999924093485,32.47999927401543,35.11999921500683,32.859999265521765,31.919999286532402,30.70999931357801,32.96999926306307,32.359999276697636,27.22999939136207,32.69999926909804,32.24999927915633,35.7099992018193,29.489999340847135
36.689999179914594,33.72999924607575,37.33999916538596,34.259999234229326,36.689999179914594,36.889999175444245,32.129999281838536,36.069999193772674,35.959999196231365,32.749999267980456,34.23999923467636,36.17999919131398,34.249999234452844,34.989999217912555,33.049999261274934,35.61999920383096,32.859999265521765,28.8199993558228,34.53999922797084,38.8699991311878
37.60999915935099,34.35999923199415,34.64999922551215,32.99999926239252,36.24999918974936,34.31999923288822,35.88999919779599,32.75999926775694,37.2599991671741,36.04999919421971,35.43999920785427,36.66999918036163,33.089999260380864,35.71999920159578,35.67999920248985,32.009999284520745,29.70999933592975,36.35999918729067,34.139999236911535,36.1699991915375
23.089999483898282,34.49999922886491,28.92999935336411,35.96999919600785,35.759999200701714,32.549999272450805,33.88999924249947,35.74999920092523,36.74999917857349,27.129999393597245,33.81999924406409,28.529999362304807,31.52999929524958,32.07999928295612,28.589999360963702,34.31999923288822,32.469999274238944,33.54999925009906,33.61999924853444,32.159999281167984
36.419999185949564,32.75999926775694,25.63999942690134,34.719999223947525,33.15999925881624,34.70999922417104,36.78999917767942,31.82999928854406,34.93999921903014,37.819999154657125,33.30999925546348,33.749999245628715,35.489999206736684,34.54999922774732,35.4799992069602,35.34999920986593,37.01999917253852,36.54999918304384,36.579999182373285,33.6999992467463
34.95999921858311,33.85999924317002,33.33999925479293,34.43999923020601,31.199999302625656,29.259999345988035,33.09999926015735,32.91999926418066,30.109999326989055,32.57999927178025,33.10999925993383,32.319999277591705,29.229999346658587,32.359999276697636,33.61999924853444,35.97999919578433,33.22999925725162,31.289999300614,34.869999220594764,27.91999937593937
35.12999921478331,33.979999240487814,35.419999208301306,35.09999921545386,34.409999230876565,32.07999928295612,28.479999363422394,33.049999261274934,26.939999397844076,34.76999922282994,30.179999325424433,32.29999927803874,34.879999220371246,31.94999928586185,33.77999924495816,31.5199992954731,34.54999922774732,35.029999217018485,32.40999927558005,26.709999402984977
36.63999918103218,33.15999925881624,32.549999272450805,34.53999922797084,32.01999928429723,34.3899992313236,32.61999927088618,31.749999290332198,36.699999179691076,32.549999272450805,23.89999946579337,30.409999320283532,31.109999304637313,33.169999258592725,29.31999934464693,33.869999242946506,33.519999250769615,35.78999920003116,31.849999288097024,34.58999922685325
32.41999927535653,23.50999947451055,29.649999337270856,33.77999924495816,35.179999213665724,33.479999251663685,34.33999923244119,35.09999921545386,37.009999172762036,23.69999947026372,27.589999383315444,33.049999261274934,32.65999926999211,33.22999925725162,32.86999926529825,33.56999924965203,32.92999926395714,31.309999300166965,25.09999943897128,34.949999218806624
36.95999917387962,35.82999919913709,36.52999918349087,32.859999265521765,38.209999145939946,33.13999925926328,33.329999255016446,36.7999991774559,35.55999920517206,35.299999210983515,32.10999928228557,32.629999270662665,28.369999365881085,36.3999991863966,33.79999924451113,36.86999917589128,33.5299992505461,35.019999217242,32.439999274909496,37.17999916896224
30.739999312907457,29.579999338835478,36.1699991915375,36.769999178126454,36.77999917790294,29.809999333694577,36.74999917857349,32.739999268203974,34.799999222159386,37.21999916806817,35.529999205842614,33.33999925479293,29.249999346211553,34.289999233558774,29.579999338835478,22.669999493286014,34.42999923042953,35.31999921053648,34.35999923199415,34.18999923579395
36.229999190196395,35.39999920874834,35.499999206513166,32.629999270662665,34.599999226629734,36.13999919220805,30.819999311119318,33.789999244734645,26.459999408572912,34.1599992364645,36.039999194443226,32.899999264627695,34.14999923668802,34.22999923489988,32.899999264627695,36.08999919332564,34.39999923110008,34.249999234452844,36.389999186620116,29.0499993506819
32.59999927133322,34.19999923557043,35.179999213665724,34.22999923489988,35.00999921746552,33.27999925613403,30.959999307990074,31.98999928496778,37.59999915957451,36.17999919131398,33.639999248087406,31.24999930150807,26.359999410808086,35.959999196231365,34.53999922797084,27.429999386891723,29.07999935001135,31.83999928832054,35.879999198019505,22.73999949172139
30.579999316483736,37.72999915666878,36.86999917589128,33.37999925389886,35.54999920539558,35.36999920941889,29.019999351352453,34.64999922551215,34.91999921947718,35.61999920383096,35.85999919846654,33.40999925322831,30.70999931357801,33.09999926015735,35.5399992056191,33.50999925099313,34.019999239593744,36.54999918304384,35.879999198019505,31.359999299049377
31.049999305978417,31.5199992954731,30.499999318271875,33.33999925479293,34.529999228194356,31.90999928675592,33.44999925233424,28.599999360740185,28.219999369233847,34.139999236911535,31.48999929614365,32.429999275133014,27.169999392703176,32.61999927088618,33.25999925658107,32.96999926306307,31.549999294802547,30.889999309554696,33.009999262169,30.989999307319522
27.519999384880066,35.15999921411276,32.67999926954508,32.67999926954508,29.74999933503568,32.279999278485775,31.959999285638332,37.22999916784465,36.09999919310212,33.979999240487814,32.57999927178025,30.989999307319522,30.47999931871891,31.469999296590686,33.03999926149845,34.909999219700694,35.03999921679497,33.64999924786389,35.38999920897186,37.429999163374305
26.249999413266778,33.38999925367534,29.65999933704734,33.399999253451824,34.1599992364645,33.299999255687,25.40999943204224,33.11999925971031,32.279999278485775,32.549999272450805,30.24999932385981,29.259999345988035,35.12999921478331,29.58999933861196,25.039999440312386,34.96999921835959,30.459999319165945,34.82999922148883,30.739999312907457,31.859999287873507
34.30999923311174,32.2099992800504,32.22999927960336,30.159999325871468,34.39999923110008,33.639999248087406,25.47999943047762,29.339999344199896,33.399999253451824,30.47999931871891,31.669999292120337,28.07999937236309,28.96999935247004,30.16999932564795,34.18999923579395,31.459999296814203,35.92999919690192,32.509999273344874,32.33999927714467,27.799999378621578
29.12999934889376,31.499999295920134,27.949999375268817,34.019999239593744,23.03999948501587,30.39999932050705,34.019999239593744,33.369999254122376,32.47999927401543,33.77999924495816,34.639999225735664,29.909999331459403,33.399999253451824,33.67999924719334,31.119999304413795,33.83999924361706,33.2399992570281,33.87999924272299,29.809999333694577,35.839999198913574
32.17999928072095,27.45999938622117,27.279999390244484,31.499999295920134,34.989999217912555,31.79999928921461,30.679999314248562,31.16999930329621,31.17999930307269,31.439999297261238,32.17999928072095,28.999999351799488,34.06999923847616,26.56999940611422,31.779999289661646,31.439999297261238,36.51999918371439,33.15999925881624,31.379999298602343,33.07999926060438
30.51999931782484,28.129999371245503,28.519999362528324,34.559999227523804,28.77999935671687,28.72999935783446,28.799999356269836,31.709999291226268,29.019999351352453,26.109999416396022,30.58999931626022,34.46999922953546,33.72999924607575,25.9499994199723,25.75999942421913,30.90999930910766,31.429999297484756,29.759999334812164,28.589999360963702,33.49999925121665
34.14999923668802,33.6999992467463,35.20999921299517,33.07999926060438,28.84999935515225,30.63999931514263,32.119999282062054,28.019999373704195,30.86999931000173,33.77999924495816,33.99999924004078,34.97999921813607,32.68999926932156,31.48999929614365,33.67999924719334,32.88999926485121,33.41999925300479,27.929999375715852,30.579999316483736,34.19999923557043
32.67999926954508,35.23999921232462,31.319999299943447,30.66999931447208,28.909999353811145,32.59999927133322,34.059999238699675,33.42999925278127,31.199999302625656,35.43999920785427,31.959999285638332,29.409999342635274,37.47999916225672,32.10999928228557,31.959999285638332,35.77999920025468,32.119999282062054,33.11999925971031,30.5999993160367,33.049999261274934
33.6999992467463,34.34999923221767,31.5199992954731,31.629999293014407,33.289999255910516,31.56999929435551,30.05999932810664,36.09999919310212,33.9899992402643,30.989999307319522,36.02999919466674,29.89999933168292,31.75999929010868,33.559999249875546,32.94999926351011,33.13999925926328,31.129999304190278,36.24999918974936,30.97999930754304,32.739999268203974
32.33999927714467,35.23999921232462,29.299999345093966,30.51999931782484,36.039999194443226,34.57999922707677,36.079999193549156,34.70999922417104,31.129999304190278,32.47999927401543,31.09999930486083,35.23999921232462,37.279999166727066,34.73999922350049,32.65999926999211,32.92999926395714,33.369999254122376,35.44999920763075,31.78999928943813,32.24999927915633
31.199999302625656,32.07999928295612,31.56999929435551,33.399999253451824,30.839999310672283,30.97999930754304,33.059999261051416,34.329999232664704,32.40999927558005,27.169999392703176,29.409999342635274,34.949999218806624,33.289999255910516,31.769999289885163,30.86999931000173,35.13999921455979,33.289999255910516,29.74999933503568,31.509999295696616,32.09999928250909
29.019999351352453,30.93999930843711,35.019999217242,30.919999308884144,32.45999927446246,30.90999930910766,32.13999928161502,32.469999274238944,31.98999928496778,29.959999330341816,33.11999925971031,32.48999927379191,36.83999917656183,29.62999933771789,32.589999271556735,31.83999928832054,30.379999320954084,33.049999261274934,31.269999301061034,34.99999921768904
27.759999379515648,33.26999925635755,32.819999266415834,37.83999915421009,35.80999919958413,36.25999918952584,36.039999194443226,37.21999916806817,32.859999265521765,36.619999181479216,33.22999925725162,34.89999921992421,36.039999194443226,31.36999929882586,31.819999288767576,34.879999220371246,33.84999924339354,34.759999223053455,31.049999305978417,31.809999288991094
32.239999279379845,28.439999364316463,31.229999301955104,33.26999925635755,34.06999923847616,36.35999918729067,33.67999924719334,31.199999302625656,31.769999289885163,24.82999944500625,29.949999330565333,29.649999337270856,32.589999271556735,31.649999292567372,35.649999203160405,32.90999926440418,32.51999927312136,29.529999339953065,27.99999937415123,29.519999340176582
31.549999294802547,35.04999921657145,29.099999349564314,31.699999291449785,33.9299992416054,32.899999264627695,35.00999921746552,32.089999282732606,32.16999928094447,35.88999919779599,33.38999925367534,33.249999256804585,33.289999255910516,33.40999925322831,33.44999925233424,31.269999301061034,35.61999920383096,28.80999935604632,31.67999929189682,29.799999333918095
31.439999297261238,28.53999936208129,27.509999385103583,33.399999253451824,33.909999242052436,20.689999537542462,30.719999313354492,31.339999299496412,32.049999283626676,30.219999324530363,33.77999924495816,33.909999242052436,25.199999436736107,31.069999305531383,30.8299993108958,32.65999926999211,34.799999222159386,31.399999298155308,33.57999924942851,31.039999306201935
34.04999923892319,33.909999242052436,30.94999930821359,29.869999332353473,31.339999299496412,33.629999248310924,33.45999925211072,35.609999204054475,31.86999928764999,35.61999920383096,33.19999925792217,31.17999930307269,33.089999260380864,22.549999495968223,35.57999920472503,23.84999946691096,34.57999922707677,37.16999916918576,36.00999919511378,29.649999337270856
32.549999272450805,25.269999435171485,32.67999926954508,30.24999932385981,33.329999255016446,28.88999935425818,27.359999388456345,30.109999326989055,30.08999932743609,33.26999925635755,28.859999354928732,32.72999926842749,30.01999932900071,28.8199993558228,28.4199993647635,29.499999340623617,28.50999936275184,27.52999938465655,32.22999927960336,25.67999942600727
34.29999923333526,32.779999267309904,32.71999926865101,26.4099994096905,28.599999360740185,30.89999930933118,33.76999924518168,33.009999262169,31.819999288767576,32.84999926574528,32.07999928295612,33.13999925926328,27.709999380633235,26.44999940879643,31.549999294802547,34.50999922864139,30.85999931022525,33.26999925635755,28.80999935604632,35.12999921478331
34.62999922595918,34.37999923154712,33.979999240487814,34.19999923557043,33.5299992505461,30.179999325424433,32.13999928161502,35.299999210983515,31.98999928496778,32.10999928228557,29.909999331459403,31.32999929971993,32.91999926418066,33.089999260380864,29.959999330341816,28.859999354928732,34.599999226629734,34.839999221265316,30.569999316707253,32.49999927356839
33.249999256804585,28.589999360963702,33.17999925836921,32.009999284520745,29.7399993352592,25.939999420195818,30.86999931000173,31.979999285191298,30.93999930843711,28.129999371245503,33.949999241158366,30.579999316483736,31.669999292120337,32.859999265521765,30.649999314919114,33.869999242946506,27.739999379962683,32.33999927714467,29.999999329447746,30.28999932296574
35.069999216124415,31.199999302625656,31.629999293014407,32.71999926865101,31.0599993057549,35.42999920807779,30.54999931715429,32.92999926395714,33.53999925032258,31.149999303743243,28.1899993699044,30.43999931961298,31.16999930329621,31.189999302849174,30.799999311566353,34.22999923489988,22.909999487921596,35.259999211877584,29.529999339953065,32.32999927736819
32.05999928340316,25.499999430030584,27.819999378174543,33.19999925792217,30.459999319165945,34.82999922148883,27.45999938622117,20.48999954201281,33.54999925009906,35.769999200478196,29.81999933347106,32.84999926574528,35.31999921053648,19.12999957241118,30.719999313354492,32.40999927558005,35.19999921321869,34.37999923154712,26.439999409019947,31.659999292343855
28.859999354928732,29.759999334812164,18.77999958023429,33.21999925747514,31.48999929614365,31.969999285414815,30.389999320730567,24.81999944522977,33.4699992518872,29.93999933078885,28.549999361857772,32.049999283626676,27.239999391138554,32.21999927982688,31.01999930664897,30.78999931178987,28.50999936275184,31.049999305978417,29.11999934911728,29.519999340176582
31.619999293237925,34.57999922707677,31.009999306872487,29.799999333918095,33.40999925322831,31.819999288767576,29.879999332129955,33.87999924272299,26.28999941237271,27.7299993801862,32.88999926485121,28.009999373927712,35.08999921567738,31.399999298155308,33.54999925009906,32.69999926909804,34.02999923937023,33.64999924786389,35.32999921031296,31.029999306425452
29.93999933078885,34.449999229982495,32.439999274909496,31.089999305084348,28.899999354034662,34.50999922864139,29.889999331906438,31.21999930217862,33.65999924764037,30.43999931961298,33.599999248981476,21.91999951004982,26.579999405890703,30.86999931000173,31.649999292567372,30.219999324530363,26.25999941304326,27.599999383091927,30.159999325871468,31.59999929368496
